game_date,shots_next_10
2020-03-04,1
2020-03-04,1
2020-03-04,2
2020-03-04,2
2020-03-04,2
2020-03-04,1
2020-03-04,1
2020-03-04,1
2020-03-04,1
2020-03-04,1
2020-03-04,1
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,1
2020-03-04,2
2020-03-04,1
2020-03-04,1
2020-03-04,1
2020-03-04,1
2020-03-04,1
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,1
2020-03-04,1
2020-03-04,1
2020-03-04,1
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,1
2020-03-04,1
2020-03-04,1
2020-03-04,1
2020-03-04,1
2020-03-04,1
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,2
2020-03-04,2
2020-03-04,2
2020-03-04,2
2020-03-04,1
2020-03-04,1
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,1
2020-03-04,1
2020-03-04,2
2020-03-04,2
2020-03-04,2
2020-03-04,1
2020-03-04,1
2020-03-04,1
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,1
2020-03-04,1
2020-03-04,1
2020-03-04,1
2020-03-04,1
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,1
2020-03-04,1
2020-03-04,1
2020-03-04,1
2020-03-04,3
2020-03-04,2
2020-03-04,2
2020-03-04,2
2020-03-04,2
2020-03-04,1
2020-03-04,1
2020-03-04,1
2020-03-04,1
2020-03-04,1
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,1
2020-03-04,1
2020-03-04,1
2020-03-04,1
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,1
2020-03-04,2
2020-03-04,2
2020-03-04,2
2020-03-04,2
2020-03-04,2
2020-03-04,2
2020-03-04,1
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,1
2020-03-04,1
2020-03-04,1
2020-03-04,1
2020-03-04,1
2020-03-04,1
2020-03-04,1
2020-03-04,1
2020-03-04,1
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,1
2020-03-04,1
2020-03-04,1
2020-03-04,1
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,1
2020-03-04,1
2020-03-04,1
2020-03-04,1
2020-03-04,1
2020-03-04,1
2020-03-04,1
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,2
2020-03-04,2
2020-03-04,2
2020-03-04,2
2020-03-04,2
2020-03-04,2
2020-03-04,2
2020-03-04,1
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,1
2020-03-04,1
2020-03-04,1
2020-03-04,1
2020-03-04,1
2020-03-04,1
2020-03-04,1
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,1
2020-03-04,1
2020-03-04,1
2020-03-04,1
2020-03-04,1
2020-03-04,1
2020-03-04,1
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,2
2020-03-04,2
2020-03-04,2
2020-03-04,2
2020-03-04,1
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,1
2020-03-04,1
2020-03-04,1
2020-03-04,1
2020-03-04,1
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,1
2020-03-04,2
2020-03-04,2
2020-03-04,2
2020-03-04,1
2020-03-04,1
2020-03-04,1
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,1
2020-03-04,1
2020-03-04,1
2020-03-04,1
2020-03-04,2
2020-03-04,1
2020-03-04,1
2020-03-04,1
2020-03-04,1
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,1
2020-03-04,1
2020-03-04,1
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,1
2020-03-04,1
2020-03-04,1
2020-03-04,1
2020-03-04,1
2020-03-04,1
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,1
2020-03-04,1
2020-03-04,1
2020-03-04,1
2020-03-04,1
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,1
2020-03-04,1
2020-03-04,2
2020-03-04,2
2020-03-04,2
2020-03-04,1
2020-03-04,1
2020-03-04,1
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,1
2020-03-04,1
2020-03-04,2
2020-03-04,2
2020-03-04,1
2020-03-04,1
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,1
2020-03-04,1
2020-03-04,1
2020-03-04,1
2020-03-04,1
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,1
2020-03-04,1
2020-03-04,1
2020-03-04,1
2020-03-04,1
2020-03-04,1
2020-03-04,1
2020-03-04,1
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,1
2020-03-04,1
2020-03-04,1
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,1
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,2
2020-03-04,2
2020-03-04,2
2020-03-04,2
2020-03-04,2
2020-03-04,2
2020-03-04,2
2020-03-04,2
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,1
2020-03-04,1
2020-03-04,1
2020-03-04,1
2020-03-04,1
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,1
2020-03-04,1
2020-03-04,1
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,1
2020-03-04,1
2020-03-04,1
2020-03-04,2
2020-03-04,2
2020-03-04,1
2020-03-04,1
2020-03-04,1
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,1
2020-03-04,1
2020-03-04,1
2020-03-04,1
2020-03-04,1
2020-03-04,1
2020-03-04,1
2020-03-04,2
2020-03-04,2
2020-03-04,2
2020-03-04,2
2020-03-04,2
2020-03-04,1
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,1
2020-03-04,2
2020-03-04,3
2020-03-04,3
2020-03-04,2
2020-03-04,2
2020-03-04,1
2020-03-04,1
2020-03-04,1
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,1
2020-03-04,1
2020-03-04,1
2020-03-04,1
2020-03-04,1
2020-03-04,1
2020-03-04,0
2020-03-04,0
2020-03-04,1
2020-03-04,1
2020-03-04,1
2020-03-04,1
2020-03-04,1
2020-03-04,1
2020-03-04,1
2020-03-04,1
2020-03-04,1
2020-03-04,1
2020-03-04,1
2020-03-04,1
2020-03-04,1
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,1
2020-03-04,1
2020-03-04,1
2020-03-04,1
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,1
2020-03-04,1
2020-03-04,2
2020-03-04,2
2020-03-04,2
2020-03-04,1
2020-03-04,1
2020-03-04,3
2020-03-04,4
2020-03-04,4
2020-03-04,3
2020-03-04,3
2020-03-04,3
2020-03-04,3
2020-03-04,1
2020-03-04,1
2020-03-04,2
2020-03-04,1
2020-03-04,2
2020-03-04,2
2020-03-04,1
2020-03-04,1
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,1
2020-03-04,1
2020-03-04,1
2020-03-04,1
2020-03-04,1
2020-03-04,0
2020-03-04,1
2020-03-04,1
2020-03-04,1
2020-03-04,1
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,1
2020-03-04,1
2020-03-04,1
2020-03-04,1
2020-03-04,1
2020-03-04,1
2020-03-04,1
2020-03-04,1
2020-03-04,1
2020-03-04,1
2020-03-04,1
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,1
2020-03-04,1
2020-03-04,1
2020-03-04,1
2020-03-04,1
2020-03-04,0
2020-03-04,1
2020-03-04,1
2020-03-04,1
2020-03-04,1
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-04,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,1
2020-03-07,1
2020-03-07,2
2020-03-07,2
2020-03-07,1
2020-03-07,1
2020-03-07,1
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,1
2020-03-07,1
2020-03-07,1
2020-03-07,1
2020-03-07,2
2020-03-07,2
2020-03-07,1
2020-03-07,1
2020-03-07,1
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,3
2020-03-07,3
2020-03-07,1
2020-03-07,1
2020-03-07,1
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,1
2020-03-07,2
2020-03-07,2
2020-03-07,2
2020-03-07,1
2020-03-07,1
2020-03-07,1
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,1
2020-03-07,1
2020-03-07,1
2020-03-07,1
2020-03-07,0
2020-03-07,1
2020-03-07,2
2020-03-07,2
2020-03-07,1
2020-03-07,1
2020-03-07,1
2020-03-07,1
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,1
2020-03-07,1
2020-03-07,1
2020-03-07,1
2020-03-07,1
2020-03-07,1
2020-03-07,1
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,1
2020-03-07,1
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,1
2020-03-07,1
2020-03-07,1
2020-03-07,1
2020-03-07,1
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,1
2020-03-07,1
2020-03-07,1
2020-03-07,1
2020-03-07,1
2020-03-07,1
2020-03-07,0
2020-03-07,1
2020-03-07,1
2020-03-07,1
2020-03-07,1
2020-03-07,0
2020-03-07,0
2020-03-07,1
2020-03-07,1
2020-03-07,1
2020-03-07,1
2020-03-07,1
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,1
2020-03-07,1
2020-03-07,1
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,1
2020-03-07,1
2020-03-07,1
2020-03-07,2
2020-03-07,2
2020-03-07,1
2020-03-07,1
2020-03-07,1
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,1
2020-03-07,1
2020-03-07,1
2020-03-07,1
2020-03-07,2
2020-03-07,1
2020-03-07,1
2020-03-07,1
2020-03-07,1
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,1
2020-03-07,1
2020-03-07,1
2020-03-07,1
2020-03-07,1
2020-03-07,1
2020-03-07,1
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,1
2020-03-07,1
2020-03-07,1
2020-03-07,1
2020-03-07,2
2020-03-07,2
2020-03-07,1
2020-03-07,1
2020-03-07,1
2020-03-07,0
2020-03-07,1
2020-03-07,1
2020-03-07,1
2020-03-07,1
2020-03-07,1
2020-03-07,2
2020-03-07,2
2020-03-07,1
2020-03-07,1
2020-03-07,1
2020-03-07,1
2020-03-07,1
2020-03-07,1
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,2
2020-03-07,2
2020-03-07,2
2020-03-07,2
2020-03-07,3
2020-03-07,1
2020-03-07,1
2020-03-07,1
2020-03-07,1
2020-03-07,1
2020-03-07,1
2020-03-07,1
2020-03-07,1
2020-03-07,1
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,1
2020-03-07,1
2020-03-07,1
2020-03-07,0
2020-03-07,1
2020-03-07,1
2020-03-07,1
2020-03-07,1
2020-03-07,1
2020-03-07,1
2020-03-07,1
2020-03-07,0
2020-03-07,0
2020-03-07,1
2020-03-07,1
2020-03-07,1
2020-03-07,1
2020-03-07,1
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,1
2020-03-07,2
2020-03-07,2
2020-03-07,2
2020-03-07,1
2020-03-07,1
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,1
2020-03-07,1
2020-03-07,1
2020-03-07,1
2020-03-07,1
2020-03-07,1
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,1
2020-03-07,1
2020-03-07,1
2020-03-07,1
2020-03-07,1
2020-03-07,1
2020-03-07,1
2020-03-07,1
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,1
2020-03-07,1
2020-03-07,1
2020-03-07,1
2020-03-07,1
2020-03-07,1
2020-03-07,1
2020-03-07,1
2020-03-07,1
2020-03-07,1
2020-03-07,1
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,1
2020-03-07,1
2020-03-07,2
2020-03-07,2
2020-03-07,1
2020-03-07,1
2020-03-07,1
2020-03-07,1
2020-03-07,1
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,1
2020-03-07,1
2020-03-07,1
2020-03-07,1
2020-03-07,1
2020-03-07,1
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,1
2020-03-07,1
2020-03-07,3
2020-03-07,3
2020-03-07,3
2020-03-07,4
2020-03-07,4
2020-03-07,4
2020-03-07,2
2020-03-07,2
2020-03-07,2
2020-03-07,2
2020-03-07,2
2020-03-07,2
2020-03-07,2
2020-03-07,1
2020-03-07,1
2020-03-07,1
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,1
2020-03-07,1
2020-03-07,2
2020-03-07,2
2020-03-07,2
2020-03-07,2
2020-03-07,1
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,1
2020-03-07,1
2020-03-07,1
2020-03-07,1
2020-03-07,1
2020-03-07,1
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,1
2020-03-07,1
2020-03-07,1
2020-03-07,1
2020-03-07,1
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,1
2020-03-07,1
2020-03-07,1
2020-03-07,1
2020-03-07,1
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,2
2020-03-07,2
2020-03-07,2
2020-03-07,2
2020-03-07,2
2020-03-07,2
2020-03-07,2
2020-03-07,2
2020-03-07,2
2020-03-07,2
2020-03-07,1
2020-03-07,1
2020-03-07,1
2020-03-07,1
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,1
2020-03-07,1
2020-03-07,1
2020-03-07,1
2020-03-07,1
2020-03-07,1
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,1
2020-03-07,1
2020-03-07,1
2020-03-07,1
2020-03-07,1
2020-03-07,1
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,1
2020-03-07,1
2020-03-07,1
2020-03-07,1
2020-03-07,1
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
2020-03-07,0
